sale_id,date_time,customer_code,product_code,sale_amount
1,2024-01-01 12:30,101,501,150.0
2,2024-01-02 14:50,102,502,200.0
3,2024-01-03 10:15,101,503,120.0
4,2024-01-03 16:00,103,504,180.0
5,2024-01-04 11:25,104,501,220.0
6,2024-01-05 13:40,105,502,170.0
7,2024-01-05 15:30,101,503,300.0
8,2024-01-06 09:45,102,504,130.0
9,2024-01-07 12:20,103,501,100.0
10,2024-01-08 17:55,104,503,90.0
11,2024-01-09 14:10,105,505,60.0
12,2024-01-10 11:20,106,506,30.0
13,2024-01-10 13:30,107,507,50.0
14,2024-01-11 10:40,108,508,100.0
15,2024-01-12 16:00,109,509,70.0
16,2024-01-13 12:50,110,510,40.0
17,2024-01-14 14:30,101,511,90.0
18,2024-01-15 09:20,102,512,250.0
19,2024-01-16 15:45,103,513,150.0
20,2024-01-17 13:10,104,514,30.0
21,2024-01-18 11:15,105,515,100.0
22,2024-01-19 14:00,106,516,200.0
23,2024-01-20 09:30,107,517,60.0
24,2024-01-21 12:25,108,518,15.0
25,2024-01-22 10:50,109,519,500.0
26,2024-01-23 13:40,110,520,50.0
